artist_input,spotify_artist_name,artist_id,id_album,nombre_album,tipo_album,release_year,release_year_norm,decada,url_album,album_image_url,discogs_match_status,discogs_match_score,discogs_genres_norm,discogs_styles_norm,discogs_tags_norm,tags_dominantes,tags_especificos,n_tags,n_tags_dominantes,n_tags_especificos,peso_tags_total,peso_tags_promedio,es_single,es_album,tags_vacios
PSY,PSY,2dd5mrQZvg6SmahdgVKDzh,0Nq7k5hqml23K1VlrEnLNR,"PSY SIX RULES, Pt. 1",single,2012.0,0.3333,2010,https://open.spotify.com/album/0Nq7k5hqml23K1VlrEnLNR,https://i.scdn.co/image/ab67616d0000b2738cacbdd7305b0651b4c0fec4,exact,85.29,"['hip_hop', 'pop']",['k_pop'],"['hip_hop', 'pop', 'k_pop']",[],"['hip_hop', 'pop', 'k_pop']",3,0,3,5.0816,1.6939,1,0,False
PSY,PSY,2dd5mrQZvg6SmahdgVKDzh,0ZjxizLeMyFEjR27JIvD99,Gangnam Style (강남스타일),single,2012.0,0.3333,2010,https://open.spotify.com/album/0ZjxizLeMyFEjR27JIvD99,https://i.scdn.co/image/ab67616d0000b2736cfc57e5358c5e39e79bccbd,exact,93.75,"['electronic', 'hip_hop', 'pop']","['house', 'electro', 'hip-house', 'k_pop']","['electronic', 'hip_hop', 'pop', 'house', 'electro', 'hip-house', 'k_pop']",[],"['electronic', 'hip_hop', 'pop', 'house', 'electro', 'hip-house', 'k_pop']",7,0,7,198.4769,28.3538,1,0,False
SOYOU,SOYOU,3b4kLCI0ZJW47TFsNRqgCb,0PhHSoN6WeJpTBsMmbvgbH,Summer Recipe,single,2023.0,0.8571,2020,https://open.spotify.com/album/0PhHSoN6WeJpTBsMmbvgbH,https://i.scdn.co/image/ab67616d0000b2730a534ebbc8b05166fcf9153c,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
SOYOU,SOYOU,3b4kLCI0ZJW47TFsNRqgCb,7sBbx1DhWAHo9Xovfd8Yhn,The 1st Mini Album 'Day & Night',single,2022.0,0.8095,2020,https://open.spotify.com/album/7sBbx1DhWAHo9Xovfd8Yhn,https://i.scdn.co/image/ab67616d0000b2730e3f379796d677dd9b934864,fuzzy,79.15,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
SOYOU,SOYOU,3b4kLCI0ZJW47TFsNRqgCb,0QNFrDNohHvrMsm7lH1gat,ZERO:ATTITUDE,single,2021.0,0.7619,2020,https://open.spotify.com/album/0QNFrDNohHvrMsm7lH1gat,https://i.scdn.co/image/ab67616d0000b2732bb9d34716dde992f5734ad4,exact,86.47,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
SOYOU,SOYOU,3b4kLCI0ZJW47TFsNRqgCb,39RB7l7UElREy8SpJuvhbW,RE:FRESH,single,2018.0,0.619,2010,https://open.spotify.com/album/39RB7l7UElREy8SpJuvhbW,https://i.scdn.co/image/ab67616d0000b273d5734e942e1dc04ea82fce72,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
SOYOU,SOYOU,3b4kLCI0ZJW47TFsNRqgCb,2r1oAmMSnUasXigJ2fTwk6,Some,single,2014.0,0.4286,2010,https://open.spotify.com/album/2r1oAmMSnUasXigJ2fTwk6,https://i.scdn.co/image/ab67616d0000b27361166666e32b86c3e9a7b78b,fuzzy,79.57,['pop'],"['ballad', 'k_pop']","['pop', 'ballad', 'k_pop']",[],"['pop', 'ballad', 'k_pop']",3,0,3,33.6739,11.2246,1,0,False
Zion.T,Zion.T,5HenzRvMtSrgtvU16XAoby,20WQSlujuTbzd9d5V46mkc,OO,album,2017.0,0.5714,2010,https://open.spotify.com/album/20WQSlujuTbzd9d5V46mkc,https://i.scdn.co/image/ab67616d0000b273531a2800a2d10642a366604d,exact,100.0,"['funk_/_soul', 'pop']",['k_pop'],"['funk_/_soul', 'pop', 'k_pop']",[],"['funk_/_soul', 'pop', 'k_pop']",3,0,3,17.9239,5.9746,0,1,False
Zion.T,Zion.T,5HenzRvMtSrgtvU16XAoby,0kNBVdH0reEe7q623EYijH,Red Light,album,2013.0,0.381,2010,https://open.spotify.com/album/0kNBVdH0reEe7q623EYijH,https://i.scdn.co/image/ab67616d0000b2732e254f08dcdfbc5d6c563b3f,exact,100.0,"['funk_/_soul', 'pop']",['k_pop'],"['funk_/_soul', 'pop', 'k_pop']",[],"['funk_/_soul', 'pop', 'k_pop']",3,0,3,17.9239,5.9746,0,1,False
Zion.T,Zion.T,5HenzRvMtSrgtvU16XAoby,3jXVfwnqhI1wBwC2U416Ya,ZZZ,single,2018.0,0.619,2010,https://open.spotify.com/album/3jXVfwnqhI1wBwC2U416Ya,https://i.scdn.co/image/ab67616d0000b273cd83d54a24fe137c2870cee9,exact,100.0,['hip_hop'],[],['hip_hop'],[],['hip_hop'],1,0,1,2.9077,2.9077,1,0,False
Block B,Block B,4RnezwRV7VBJUCI1S0AE5u,1iYRYCKYO7AkQetL2ukNJp,Re:MONTAGE,album,2018.0,0.619,2010,https://open.spotify.com/album/1iYRYCKYO7AkQetL2ukNJp,https://i.scdn.co/image/ab67616d0000b273f436e8173dbafb4da5643a62,exact,99.38,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,0,1,False
Block B,Block B,4RnezwRV7VBJUCI1S0AE5u,7DD2CdY6IquL2KqyyQnGOW,My Zone,album,2016.0,0.5238,2010,https://open.spotify.com/album/7DD2CdY6IquL2KqyyQnGOW,https://i.scdn.co/image/ab67616d0000b2736789e80b0e0c4037426c24f7,fuzzy,75.38,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,0,1,False
Block B,Block B,4RnezwRV7VBJUCI1S0AE5u,5humkj69QwOd1wBwmmMZq6,BLOCKBUSTER,album,2012.0,0.3333,2010,https://open.spotify.com/album/5humkj69QwOd1wBwmmMZq6,https://i.scdn.co/image/ab67616d0000b273c87c62afc2cbb281b3fea1a6,exact,99.38,"['hip_hop', 'pop']",['k_pop'],"['hip_hop', 'pop', 'k_pop']",[],"['hip_hop', 'pop', 'k_pop']",3,0,3,5.0816,1.6939,0,1,False
Block B,Block B,4RnezwRV7VBJUCI1S0AE5u,4t2o67D930dQzIB4fzXElW,‘Welcome to the BLOCK’ Repackage,album,2012.0,0.3333,2010,https://open.spotify.com/album/4t2o67D930dQzIB4fzXElW,https://i.scdn.co/image/ab67616d0000b2739c9c5b86c87bc6e24a813470,exact,88.99,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,0,1,False
Block B,Block B,4RnezwRV7VBJUCI1S0AE5u,2E88InijeUw9UL0B7kmfe9,MONTAGE,single,2017.0,0.5714,2010,https://open.spotify.com/album/2E88InijeUw9UL0B7kmfe9,https://i.scdn.co/image/ab67616d0000b273abc339bef0027ea0cff76db0,exact,94.38,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
Block B,Block B,4RnezwRV7VBJUCI1S0AE5u,03q0rJ9J1FbvbTUVekJGqk,YESTERDAY,single,2017.0,0.5714,2010,https://open.spotify.com/album/03q0rJ9J1FbvbTUVekJGqk,https://i.scdn.co/image/ab67616d0000b273208a58d54567d84889365679,exact,99.38,"['hip_hop', 'pop']",['k_pop'],"['hip_hop', 'pop', 'k_pop']",[],"['hip_hop', 'pop', 'k_pop']",3,0,3,5.0816,1.6939,1,0,False
Block B,Block B,4RnezwRV7VBJUCI1S0AE5u,0j200gVJhL56SoTrYXytx3,Blooming Period,single,2016.0,0.5238,2010,https://open.spotify.com/album/0j200gVJhL56SoTrYXytx3,https://i.scdn.co/image/ab67616d0000b273fb237e46800c10bcbf402167,exact,94.38,"['hip_hop', 'pop']",['k_pop'],"['hip_hop', 'pop', 'k_pop']",[],"['hip_hop', 'pop', 'k_pop']",3,0,3,5.0816,1.6939,1,0,False
Block B,Block B,4RnezwRV7VBJUCI1S0AE5u,5AujjoJ3gAth9YnrIXa7Ww,Very Good,single,2013.0,0.381,2010,https://open.spotify.com/album/5AujjoJ3gAth9YnrIXa7Ww,https://i.scdn.co/image/ab67616d0000b273c9c58101394306d8fccaeeb8,exact,94.38,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
Block B,Block B,4RnezwRV7VBJUCI1S0AE5u,6keoJJWt7AOZ3jvznOc5om,Welcome to the BLOCK,single,2012.0,0.3333,2010,https://open.spotify.com/album/6keoJJWt7AOZ3jvznOc5om,https://i.scdn.co/image/ab67616d0000b273bec27eb89d34533ef81d66ca,exact,94.38,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
Block B,Block B,4RnezwRV7VBJUCI1S0AE5u,0CakOqsYD7e1EEhrtSnGBP,New Kids on the Block,single,2011.0,0.2857,2010,https://open.spotify.com/album/0CakOqsYD7e1EEhrtSnGBP,https://i.scdn.co/image/ab67616d0000b27349bbc1399b396cf5db40c4bb,exact,94.38,"['hip_hop', 'pop']","['pop_rap', 'k_pop']","['hip_hop', 'pop', 'pop_rap', 'k_pop']",[],"['hip_hop', 'pop', 'pop_rap', 'k_pop']",4,0,4,13.299,3.3247,1,0,False
KARA,KARA,7aZ221EQfonNG2lO9Hh192,10gk2uOJUW83FSBvEp9MYj,Girl's Story,album,2015.0,0.4762,2010,https://open.spotify.com/album/10gk2uOJUW83FSBvEp9MYj,https://i.scdn.co/image/ab67616d0000b2737e95ff2ef13693e6f9dd30f6,exact,100.0,['electronic'],['j_pop'],"['electronic', 'j_pop']",[],"['electronic', 'j_pop']",2,0,2,17.8953,8.9476,0,1,False
KARA,KARA,7aZ221EQfonNG2lO9Hh192,1fi6GZ530OpKvbzN6rWOJo,KARA SoloCollection,album,2012.0,0.3333,2010,https://open.spotify.com/album/1fi6GZ530OpKvbzN6rWOJo,https://i.scdn.co/image/ab67616d0000b273ce57ee85897e78140709c98e,exact,93.85,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,0,1,False
KARA,KARA,7aZ221EQfonNG2lO9Hh192,3D9pw2IEWic2jPL7ER8sM9,KARA 3rd Album STEP,album,2011.0,0.2857,2010,https://open.spotify.com/album/3D9pw2IEWic2jPL7ER8sM9,https://i.scdn.co/image/ab67616d0000b2735c35ba8d71af90f12fb5cc08,fuzzy,78.68,"['electronic', 'pop']","['dance_pop', 'k_pop']","['electronic', 'pop', 'dance_pop', 'k_pop']",[],"['electronic', 'pop', 'dance_pop', 'k_pop']",4,0,4,15.5692,3.8923,0,1,False
KARA,KARA,7aZ221EQfonNG2lO9Hh192,4wpDaa2Pr2nAfNKdRCv1hB,Revolution,album,2009.0,0.1905,2000,https://open.spotify.com/album/4wpDaa2Pr2nAfNKdRCv1hB,https://i.scdn.co/image/ab67616d0000b27348deff966fb8c94edaceb855,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,0,1,False
KARA,KARA,7aZ221EQfonNG2lO9Hh192,7EAmwkFwXlhZAc7IWQpSGs,I Do I Do (Japanese Version),single,2024.0,0.9048,2020,https://open.spotify.com/album/7EAmwkFwXlhZAc7IWQpSGs,https://i.scdn.co/image/ab67616d0000b2735de6e0d7bfc92d4b6065d15a,fuzzy,78.14,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
KARA,KARA,7aZ221EQfonNG2lO9Hh192,7xtAxK66s5WSTegDAdekLb,I Do I Do,single,2024.0,0.9048,2020,https://open.spotify.com/album/7xtAxK66s5WSTegDAdekLb,https://i.scdn.co/image/ab67616d0000b27341a7eed543d9feb40d6a8f66,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
KARA,KARA,7aZ221EQfonNG2lO9Hh192,3c10yfkPgxyiB3r8m0DPlT,Hello,single,2024.0,0.9048,2020,https://open.spotify.com/album/3c10yfkPgxyiB3r8m0DPlT,https://i.scdn.co/image/ab67616d0000b273be2af5b456143f9ba3d3cdc6,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
KARA,KARA,7aZ221EQfonNG2lO9Hh192,0ltOqWTjaKRCkoQ53dDHmy,MOVE AGAIN (Japan Edition),single,2022.0,0.8095,2020,https://open.spotify.com/album/0ltOqWTjaKRCkoQ53dDHmy,https://i.scdn.co/image/ab67616d0000b27363586a05c38e8db3987b9b95,fuzzy,76.47,['pop'],['j_pop'],"['pop', 'j_pop']",[],"['pop', 'j_pop']",2,0,2,14.5,7.25,1,0,False
KARA,KARA,7aZ221EQfonNG2lO9Hh192,2vt69W1CGy5OWAbJGBKTQd,WHEN I MOVE (Japanese Version),single,2022.0,0.8095,2020,https://open.spotify.com/album/2vt69W1CGy5OWAbJGBKTQd,https://i.scdn.co/image/ab67616d0000b273036c1589804ee645c03ae775,fuzzy,68.95,['pop'],['j_pop'],"['pop', 'j_pop']",[],"['pop', 'j_pop']",2,0,2,14.5,7.25,1,0,False
KARA,KARA,7aZ221EQfonNG2lO9Hh192,6VxGMuJlJzQgxUca7zRqGk,MOVE AGAIN,single,2022.0,0.8095,2020,https://open.spotify.com/album/6VxGMuJlJzQgxUca7zRqGk,https://i.scdn.co/image/ab67616d0000b2739eb85e8740ba9e4d4cc5e64d,exact,95.0,"['electronic', 'pop']","['dance_pop', 'k_pop']","['electronic', 'pop', 'dance_pop', 'k_pop']",[],"['electronic', 'pop', 'dance_pop', 'k_pop']",4,0,4,15.5692,3.8923,1,0,False
KARA,KARA,7aZ221EQfonNG2lO9Hh192,5xPh4rn4b8WjiUCCnL1W0b,KARA 7th Mini Album 'In Love',single,2015.0,0.4762,2010,https://open.spotify.com/album/5xPh4rn4b8WjiUCCnL1W0b,https://i.scdn.co/image/ab67616d0000b2733653fef64767e22782491eb5,fuzzy,77.55,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
KARA,KARA,7aZ221EQfonNG2lO9Hh192,2Ls0jPGOKOJKmi2RAXI73J,サマー☆ジック / Sunshine Miracle / SUNNY DAYS,single,2015.0,0.4762,2010,https://open.spotify.com/album/2Ls0jPGOKOJKmi2RAXI73J,https://i.scdn.co/image/ab67616d0000b2735f01c091e32da85ef7a93547,exact,83.9,"['electronic', 'pop']","['j_pop', 'synth-pop', 'dance_pop']","['electronic', 'pop', 'j_pop', 'synth-pop', 'dance_pop']",[],"['electronic', 'pop', 'j_pop', 'synth-pop', 'dance_pop']",5,0,5,59.3953,11.8791,1,0,False
KARA,KARA,7aZ221EQfonNG2lO9Hh192,1svBptc9DaAjimpbAs9LDH,マンマミーア！,single,2014.0,0.4286,2010,https://open.spotify.com/album/1svBptc9DaAjimpbAs9LDH,https://i.scdn.co/image/ab67616d0000b273d393c5d4d844bd37a14e5e6c,fuzzy,77.5,['pop'],"['k_pop', 'j_pop']","['pop', 'k_pop', 'j_pop']",[],"['pop', 'k_pop', 'j_pop']",3,0,3,15.6739,5.2246,1,0,False
KARA,KARA,7aZ221EQfonNG2lO9Hh192,3emUMd2AU3S4jF5ryo3CKr,카라(KARA) 6th Mini Album [Day&Night],single,2014.0,0.4286,2010,https://open.spotify.com/album/3emUMd2AU3S4jF5ryo3CKr,https://i.scdn.co/image/ab67616d0000b2738d35461d09536c2f794f3c3d,fuzzy,66.67,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
KARA,KARA,7aZ221EQfonNG2lO9Hh192,3lJlOxyciKrxGwFOCNV0vY,バイバイ ハッピーデイズ！,single,2013.0,0.381,2010,https://open.spotify.com/album/3lJlOxyciKrxGwFOCNV0vY,https://i.scdn.co/image/ab67616d0000b273e606e7b62db73e9320ec8a8c,exact,80.0,['pop'],[],['pop'],[],['pop'],1,0,1,1.0,1.0,1,0,False
KARA,KARA,7aZ221EQfonNG2lO9Hh192,03H6kGf2i7LSULDNZpaBrV,PANDORA,single,2012.0,0.3333,2010,https://open.spotify.com/album/03H6kGf2i7LSULDNZpaBrV,https://i.scdn.co/image/ab67616d0000b2738283524f21fd4ad45a8ec1e2,exact,95.0,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
KARA,KARA,7aZ221EQfonNG2lO9Hh192,1Aa68Mc1vGhzM6reGlg2F8,エレクトリックボーイ,single,2012.0,0.3333,2010,https://open.spotify.com/album/1Aa68Mc1vGhzM6reGlg2F8,https://i.scdn.co/image/ab67616d0000b2739e8eceb74699d9d3b901d1f5,exact,100.0,['pop'],"['j_pop', 'k_pop']","['pop', 'j_pop', 'k_pop']",[],"['pop', 'j_pop', 'k_pop']",3,0,3,15.6739,5.2246,1,0,False
KARA,KARA,7aZ221EQfonNG2lO9Hh192,34B64O7AeyfU8oNCZnhU6E,GO GO サマー！,single,2011.0,0.2857,2010,https://open.spotify.com/album/34B64O7AeyfU8oNCZnhU6E,https://i.scdn.co/image/ab67616d0000b2736b91aafe7f9ff315ac265243,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
KARA,KARA,7aZ221EQfonNG2lO9Hh192,2qBs9GPXk8C28SXX2FOzh1,Jumping,single,2010.0,0.2381,2010,https://open.spotify.com/album/2qBs9GPXk8C28SXX2FOzh1,https://i.scdn.co/image/ab67616d0000b273cefd0ceb65056c36fa617b0b,exact,95.0,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
KARA,KARA,7aZ221EQfonNG2lO9Hh192,0z3NBMOUlrNI3gLdy1V28s,Lupin,single,2010.0,0.2381,2010,https://open.spotify.com/album/0z3NBMOUlrNI3gLdy1V28s,https://i.scdn.co/image/ab67616d0000b2733de358ef5cf79e4c597d3139,exact,95.0,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
KARA,KARA,7aZ221EQfonNG2lO9Hh192,0Y4MIec7qzGbGSu1uRAGPH,Pretty Girl (2nd Mini Album),single,2008.0,0.1429,2000,https://open.spotify.com/album/0Y4MIec7qzGbGSu1uRAGPH,https://i.scdn.co/image/ab67616d0000b273b67154399d20f2cb6b67adce,fuzzy,76.76,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
VIXX,VIXX,5BkB3rXc0qIdUtuEnhbK0A,4dUIpYgwZeY8z15ikxThDE,EAU DE VIXX,album,2018.0,0.619,2010,https://open.spotify.com/album/4dUIpYgwZeY8z15ikxThDE,https://i.scdn.co/image/ab67616d0000b2732be674c805aab099868d09e1,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,0,1,False
VIXX,VIXX,5BkB3rXc0qIdUtuEnhbK0A,1vpUDg93CEHBs0snI8TVm0,Chained Up,album,2015.0,0.4762,2010,https://open.spotify.com/album/1vpUDg93CEHBs0snI8TVm0,https://i.scdn.co/image/ab67616d0000b273fc4772c90403650d9e5b30f0,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,0,1,False
VIXX,VIXX,5BkB3rXc0qIdUtuEnhbK0A,6GzfnuzRzQOWuFLD9ulcJR,VOODOO,album,2013.0,0.381,2010,https://open.spotify.com/album/6GzfnuzRzQOWuFLD9ulcJR,https://i.scdn.co/image/ab67616d0000b2739bacc904bb472a6f1a9cde67,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,0,1,False
VIXX,VIXX,5BkB3rXc0qIdUtuEnhbK0A,2AsnF98Eiqyyz1KtvmBhQP,CONTINUUM,single,2023.0,0.8571,2020,https://open.spotify.com/album/2AsnF98Eiqyyz1KtvmBhQP,https://i.scdn.co/image/ab67616d0000b273dcc6f91ce924a84301a36f7d,exact,100.0,['pop'],[],['pop'],[],['pop'],1,0,1,1.0,1.0,1,0,False
VIXX,VIXX,5BkB3rXc0qIdUtuEnhbK0A,7rLuAxg1RnB90K7BO6QQhS,Kratos,single,2016.0,0.5238,2010,https://open.spotify.com/album/7rLuAxg1RnB90K7BO6QQhS,https://i.scdn.co/image/ab67616d0000b273500df231bfec750cf04568c6,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
VIXX,VIXX,5BkB3rXc0qIdUtuEnhbK0A,78huKT6T1zZUJxbkGBQJZC,Hades,single,2016.0,0.5238,2010,https://open.spotify.com/album/78huKT6T1zZUJxbkGBQJZC,https://i.scdn.co/image/ab67616d0000b273832e7727a0d03c3717af52bc,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
VIXX,VIXX,5BkB3rXc0qIdUtuEnhbK0A,317apl7gufr5To11roUkQM,Zelos,single,2016.0,0.5238,2010,https://open.spotify.com/album/317apl7gufr5To11roUkQM,https://i.scdn.co/image/ab67616d0000b27362fe1c19a59df91298befeaf,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
VIXX,VIXX,5BkB3rXc0qIdUtuEnhbK0A,32mpVEvFBKEyZ4osbC7jM5,Boys` Record,single,2015.0,0.4762,2010,https://open.spotify.com/album/32mpVEvFBKEyZ4osbC7jM5,https://i.scdn.co/image/ab67616d0000b2737124484bc2dd662bfb0d8536,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
VIXX,VIXX,5BkB3rXc0qIdUtuEnhbK0A,4fozyRlmh93G2FH7kmpIdE,Error,single,2014.0,0.4286,2010,https://open.spotify.com/album/4fozyRlmh93G2FH7kmpIdE,https://i.scdn.co/image/ab67616d0000b273cdda914134c9867a3825ed18,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
VIXX,VIXX,5BkB3rXc0qIdUtuEnhbK0A,4EOavqTXNy62ngIKcAOvCt,ETERNITY,single,2014.0,0.4286,2010,https://open.spotify.com/album/4EOavqTXNy62ngIKcAOvCt,https://i.scdn.co/image/ab67616d0000b273b3ad65b49d0ab3673043c50a,exact,100.0,"['electronic', 'pop']","['dance_pop', 'k_pop']","['electronic', 'pop', 'dance_pop', 'k_pop']",[],"['electronic', 'pop', 'dance_pop', 'k_pop']",4,0,4,15.5692,3.8923,1,0,False
VIXX,VIXX,5BkB3rXc0qIdUtuEnhbK0A,36Ivfgi7kdw9LeTU03esig,Y.BIRD From Jellyfish With VIXX & OKDAL,single,2013.0,0.381,2010,https://open.spotify.com/album/36Ivfgi7kdw9LeTU03esig,https://i.scdn.co/image/ab67616d0000b273a178103f9ae54799929afbf6,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
VIXX,VIXX,5BkB3rXc0qIdUtuEnhbK0A,4eKgAy7NzR8qGiJ1GNdirN,Jekyll,single,2013.0,0.381,2010,https://open.spotify.com/album/4eKgAy7NzR8qGiJ1GNdirN,https://i.scdn.co/image/ab67616d0000b27370ef8908faf5fe57266c5b53,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
VIXX,VIXX,5BkB3rXc0qIdUtuEnhbK0A,5hdCjtGfmHewFl2tJ17QaD,hyde,single,2013.0,0.381,2010,https://open.spotify.com/album/5hdCjtGfmHewFl2tJ17QaD,https://i.scdn.co/image/ab67616d0000b273a10ec67513bd15860ffb053e,exact,100.0,['pop'],"['ballad', 'k_pop']","['pop', 'ballad', 'k_pop']",[],"['pop', 'ballad', 'k_pop']",3,0,3,33.6739,11.2246,1,0,False
VIXX,VIXX,5BkB3rXc0qIdUtuEnhbK0A,5WAFvmnXGAY8TNrwIJSxn3,On and On,single,2013.0,0.381,2010,https://open.spotify.com/album/5WAFvmnXGAY8TNrwIJSxn3,https://i.scdn.co/image/ab67616d0000b273a08c9bc1a97a52e950a89dae,fuzzy,65.81,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
VIXX,VIXX,5BkB3rXc0qIdUtuEnhbK0A,7l4Tk6wSzZHF2zGqDtlRij,Rock Ur Body,single,2012.0,0.3333,2010,https://open.spotify.com/album/7l4Tk6wSzZHF2zGqDtlRij,https://i.scdn.co/image/ab67616d0000b273a4411bf26d49c576de8e6943,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
VIXX,VIXX,5BkB3rXc0qIdUtuEnhbK0A,1WxDYWl4AVvrxk5QOkUaz1,SUPER HERO,single,2012.0,0.3333,2010,https://open.spotify.com/album/1WxDYWl4AVvrxk5QOkUaz1,https://i.scdn.co/image/ab67616d0000b273a0d3aa4a51a2d808ad94db11,exact,100.0,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
CLC,CLC,6QyO41KctzGc70mVaVnXQO,1uwfxRAhW1hxclCVkzku8d,HELICOPTER,single,2020.0,0.7143,2020,https://open.spotify.com/album/1uwfxRAhW1hxclCVkzku8d,https://i.scdn.co/image/ab67616d0000b273c5011613476079ff2498bf4a,exact,93.75,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
CLC,CLC,6QyO41KctzGc70mVaVnXQO,1HpLXN8RRy1lHO3jckCTkN,Devil,single,2019.0,0.6667,2010,https://open.spotify.com/album/1HpLXN8RRy1lHO3jckCTkN,https://i.scdn.co/image/ab67616d0000b2732ca65c45697e473a0d9d1711,exact,93.75,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
CLC,CLC,6QyO41KctzGc70mVaVnXQO,3STCVlFXF9KGz3ATBo56a3,ME,single,2019.0,0.6667,2010,https://open.spotify.com/album/3STCVlFXF9KGz3ATBo56a3,https://i.scdn.co/image/ab67616d0000b273327ed5ae0a5b87ceda336ad1,fuzzy,78.75,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
CLC,CLC,6QyO41KctzGc70mVaVnXQO,6xSUUpa9LBZYwJFMJOr8M6,No.1,single,2019.0,0.6667,2010,https://open.spotify.com/album/6xSUUpa9LBZYwJFMJOr8M6,https://i.scdn.co/image/ab67616d0000b273ea82cfc115275d25d9750ae1,exact,88.75,['pop'],['k_pop'],"['pop', 'k_pop']",[],"['pop', 'k_pop']",2,0,2,2.1739,1.0869,1,0,False
